money,free,win,prize,discount,offer,urgent,cash,guaranteed,click,congratulations,limited,exclusive,deal,act_now,apply_now,risk_free,winner,bonus,million,message_length,contains_url,num_special_chars,label
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,58,1,1,0
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,250,1,9,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,283,1,12,1
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,42,0,4,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,97,0,3,0
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,283,0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,3,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,46,0,1,0
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,187,1,12,1
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,293,1,7,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,5,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,4,0
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,269,1,8,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,26,1,1,0
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,79,0,1,0
1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,267,1,10,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,29,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,87,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,159,1,6,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,45,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,232,1,5,1
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,31,0,3,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,2,0
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,176,1,8,1
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,292,1,9,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,1,3,0
1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,224,1,14,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,44,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,3,0
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,198,0,8,1
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,210,1,12,1
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,236,1,9,1
1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,167,1,12,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,95,0,3,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,80,0,4,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,2,0
1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,179,1,11,1
1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,153,1,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0
1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,283,1,7,1
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,150,1,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,1,0
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,160,1,7,1
1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,203,1,15,1
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,43,0,1,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,55,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,2,0
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,201,1,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,2,0
1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,200,1,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,1,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,78,0,1,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,285,1,7,1
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,239,0,12,1
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,259,1,9,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,85,0,5,0
1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,275,1,9,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,90,1,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0,1,0
1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,285,1,12,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,21,0,2,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,4,0
0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,156,1,16,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,5,0
0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,74,0,0,0
1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,183,1,11,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,63,0,3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0
0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,29,0,3,0
1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,220,1,9,1
1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,163,1,10,1
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,238,1,7,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,28,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,51,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,234,0,7,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,2,0
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,219,1,12,1
1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,206,1,10,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,76,0,1,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,83,0,5,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,174,1,15,1
1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,274,1,14,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,99,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73,0,1,0
1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,293,1,8,1
1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,155,1,13,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,0,1,0
1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,177,1,9,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,217,1,13,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,75,0,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,86,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0,3,0
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,279,1,14,1
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,226,1,6,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,25,0,3,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,97,0,0,0
1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,208,1,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,92,0,2,0
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,273,1,9,1
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,54,0,3,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,151,1,11,1
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,269,1,9,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,159,1,10,1
1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,193,1,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,63,0,2,0
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,54,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,4,0
1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,163,1,6,1
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,166,1,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,3,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,32,0,1,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76,0,2,0
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,299,1,7,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,89,0,3,0
1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,223,1,14,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,49,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0,3,0
0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,222,1,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,3,0
0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,154,1,13,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,161,1,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,86,0,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,0,1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,99,1,0,0
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83,0,1,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,155,1,9,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,54,0,2,0
1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,253,1,11,1
0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,209,1,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,3,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,2,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,217,1,8,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,293,0,10,1
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,239,1,6,1
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,0,1,0
1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,286,1,12,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,183,1,9,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,61,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,3,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,271,1,10,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,173,1,8,1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,47,1,1,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,297,1,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,1,0
1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,273,1,19,1
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,182,1,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,1,0,0
1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,244,1,15,1
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,169,0,11,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,71,1,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,1,5,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,263,0,8,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,0,2,0
0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,84,1,0,0
1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,281,1,10,1
1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,198,1,6,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,47,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,0,2,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51,0,1,0
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,1,4,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,4,0
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,267,1,15,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,91,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,3,0
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,283,1,12,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,33,0,4,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,288,1,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,3,0
1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,250,1,13,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,80,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,0,2,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,2,0
